5216|5869|O|29543.56|1997-08-14|3-MEDIUM|Clerk#000000418|0|des boost across the platelets. slyly busy theodolit
5217|3472|O|189478.38|1995-10-13|2-HIGH|Clerk#000000873|0|ons might wake quickly according to th
5218|8011|F|93677.07|1992-07-30|4-NOT SPECIFIED|Clerk#000000683|0|y ruthless packages according to the bold, ironic package
5219|8741|O|36323.76|1997-02-27|1-URGENT|Clerk#000000510|0|aggle always. foxes above the ironic deposits
5220|941|F|29853.05|1992-07-30|2-HIGH|Clerk#000000051|0| final packages. ideas detect slyly around
5221|1244|O|119995.69|1995-06-09|4-NOT SPECIFIED|Clerk#000000324|0|lar accounts above the sl
5222|7964|F|963.04|1994-05-27|4-NOT SPECIFIED|Clerk#000000613|0|along the bold ideas. furiously final foxes snoo
5223|14855|F|167144.55|1994-06-30|1-URGENT|Clerk#000000745|0|e. theodolites serve blithely unusual, final foxes. carefully pending packag
5248|6961|P|113104.1|1995-04-15|2-HIGH|Clerk#000000737|0|theodolites cajole according to the silent packages. quickly ironic packages a
5249|10183|F|172125.71|1994-09-06|3-MEDIUM|Clerk#000000019|0|refully bold accounts
5250|9559|O|29787.47|1995-07-16|2-HIGH|Clerk#000000307|0|. carefully final instructions sleep among the finally regular dependen
5251|3400|O|59259.55|1995-04-12|3-MEDIUM|Clerk#000000687|0| ironic dugouts detect. reque
5252|8977|O|259929.33|1996-02-17|1-URGENT|Clerk#000000724|0| ironic accounts among the silent asym
5253|14785|P|154114.21|1995-04-11|2-HIGH|Clerk#000000275|0|egular requests! blithely regular deposits alongside of t
5254|11044|F|247898.14|1992-07-26|4-NOT SPECIFIED|Clerk#000000527|0|he express, even ideas cajole blithely special requests
5255|6340|O|107242.75|1996-07-12|5-LOW|Clerk#000000591|0|ly slow forges. express foxes haggle. regular, even asymp
5280|3289|O|95593.34|1997-12-03|3-MEDIUM|Clerk#000000604|0|riously ironic instructions. ironic ideas according to the accounts boost fur
5281|12400|O|249884.03|1995-11-02|2-HIGH|Clerk#000000158|0|ackages haggle slyly a
5282|4984|O|140200.95|1998-01-30|1-URGENT|Clerk#000000030|0|rding to the unusual, bold accounts. regular instructions
5283|13081|F|27000.66|1994-06-04|3-MEDIUM|Clerk#000000579|0|ests. even, final ideas alongside of t
5284|6073|O|48667.29|1995-07-09|4-NOT SPECIFIED|Clerk#000000155|0| careful dependencies use sly
5285|6997|F|113330.37|1994-01-18|2-HIGH|Clerk#000000976|0|p across the furiously ironic deposits.
5286|11557|O|119117.59|1997-09-26|5-LOW|Clerk#000000606|0|structions are furiously quickly ironic asymptotes. quickly iro
5287|2494|F|55380.69|1993-12-22|5-LOW|Clerk#000000406|0|regular packages. bold instructions sleep always. carefully final p
5312|6490|F|71910.41|1995-02-24|2-HIGH|Clerk#000000690|0|ter the even, bold foxe
5313|1286|O|214736.27|1997-06-17|4-NOT SPECIFIED|Clerk#000000896|0|le. final courts haggle furiously according to the
5314|3301|O|39097.56|1995-06-02|2-HIGH|Clerk#000000617|0|ions across the quickly special d
5315|13859|F|89476.52|1992-10-29|4-NOT SPECIFIED|Clerk#000000035|0| furiously. quickly unusual packages use. sly
5316|9958|F|93875.85|1994-01-31|1-URGENT|Clerk#000000734|0| requests haggle across the regular, pending deposits. furiously regular requ
5317|3664|F|327014.19|1994-09-09|5-LOW|Clerk#000000687|0|jole quickly at the slyly pend
5318|5896|F|149646.02|1993-04-04|2-HIGH|Clerk#000000663|0|efully regular dolphins. even ideas nag fluffily furiously even packa
5319|9778|O|106014.35|1996-01-21|1-URGENT|Clerk#000000237|0|lent requests. quickly pe
5344|10705|O|152622.97|1998-06-21|3-MEDIUM|Clerk#000000569|0|s. ironic excuses cajole across the
5345|3037|O|127298.64|1997-08-24|1-URGENT|Clerk#000000057|0|r the slyly silent packages. pending, even pinto b
5346|3655|F|203137.94|1993-12-26|2-HIGH|Clerk#000000220|0|gly close packages against the even, regular escapades boost evenly accordi
5347|4768|F|221875.54|1995-02-22|3-MEDIUM|Clerk#000000180|0|onic, regular deposits. packag
5348|5233|O|173173.74|1997-11-08|5-LOW|Clerk#000000497|0|totes. accounts after the furiously
5349|6698|O|53894.45|1996-09-01|1-URGENT|Clerk#000000960|0|le along the carefully bold dolphins. carefully special packa
5350|7447|F|134358.82|1993-10-10|5-LOW|Clerk#000000604|0|ccounts after the carefully pending requests believe
5351|12116|O|107121.78|1998-05-11|1-URGENT|Clerk#000000443|0|to beans sleep furiously after the carefully even
5376|14855|F|108233.17|1994-07-04|5-LOW|Clerk#000000392|0|. quickly ironic deposits integrate along
5377|6226|O|170902.73|1997-04-24|2-HIGH|Clerk#000000917|0|ons nag blithely furiously regula
5378|4117|F|134742.58|1992-10-25|1-URGENT|Clerk#000000520|0|n ideas. regular accounts haggle. ironic ideas use along the bold ideas. blith
5379|8837|O|76934.07|1995-08-08|2-HIGH|Clerk#000000503|0|he unusual accounts. carefully special instructi
5380|14602|O|166598.23|1997-10-12|1-URGENT|Clerk#000000481|0|le slyly about the slyly final dolphins. fu
5381|3110|F|265670.23|1993-01-29|5-LOW|Clerk#000000531|0|arefully bold packages are slyly furiously ironic foxes. fluffil
5382|3436|F|181136.14|1992-01-13|5-LOW|Clerk#000000809|0|lent deposits are according to the reg
5383|3077|O|16375.79|1995-05-26|5-LOW|Clerk#000000409|0|ly bold requests hang furiously furiously unusual accounts. evenly unusu
5408|2221|F|174453.27|1992-07-21|5-LOW|Clerk#000000735|0|egular requests according to the
5409|1262|F|187537.08|1992-01-09|5-LOW|Clerk#000000171|0|eans. regular accounts are regul
5410|2006|O|221002.23|1998-07-28|4-NOT SPECIFIED|Clerk#000000117|0|final deposits: pending excuses boost. ironic theodolites cajole furi
5411|5975|O|89589.54|1997-05-16|3-MEDIUM|Clerk#000000800|0|equests cajole slyly furious
5412|14062|O|158562.63|1998-01-20|2-HIGH|Clerk#000000151|0|ets boost furiously regular accounts. regular foxes above th
5413|9400|O|292955.59|1997-10-17|1-URGENT|Clerk#000000066|0|e even excuses. always final depen
5414|9943|F|240721.29|1993-03-25|4-NOT SPECIFIED|Clerk#000000242|0|lent dependencies? carefully express requests sleep furiously ac
5415|2206|F|213498.65|1992-08-05|3-MEDIUM|Clerk#000000998|0|ly even ideas nag blithely above the final instructions
5440|12904|O|4195.73|1997-01-12|1-URGENT|Clerk#000000154|0|posits boost regularly ironic packages. regular, ironic deposits wak
5441|4009|F|161824.11|1994-07-21|4-NOT SPECIFIED|Clerk#000000257|0|after the furiously ironic
5442|4121|O|199687.87|1998-01-13|4-NOT SPECIFIED|Clerk#000000954|0|ully. quickly express accounts against the
5443|13052|O|162156.62|1996-10-10|4-NOT SPECIFIED|Clerk#000000492|0|al foxes could detect. blithely stealthy asymptotes kind
5444|12874|P|263660.44|1995-03-18|1-URGENT|Clerk#000000677|0| asymptotes. asymptotes cajole quickly quickly bo
5445|11494|F|160446.23|1993-07-26|5-LOW|Clerk#000000623|0|s. even, special requests cajole furiously even,
5446|559|F|50936.92|1994-06-21|5-LOW|Clerk#000000304|0| furiously final pac
5447|1300|O|51250.94|1996-03-16|3-MEDIUM|Clerk#000000597|0|uternes around the furiously bold accounts wake after
5472|6859|F|331607.1|1993-04-11|5-LOW|Clerk#000000552|0|counts. deposits about the slyly dogged pinto beans cajole slyly
5473|6403|F|106414.13|1992-03-25|4-NOT SPECIFIED|Clerk#000000306|0|te the quickly stealthy ideas. even, regular deposits above
5474|5365|F|207450.87|1992-06-01|4-NOT SPECIFIED|Clerk#000000487|0|gle blithely enticing ideas. final, exp
5475|13702|O|11412.66|1996-07-07|5-LOW|Clerk#000000856|0|es shall boost slyly. furiously even deposits lose. instruc
5476|8963|O|51259.26|1997-11-06|1-URGENT|Clerk#000000189|0|furiously final ideas. furiously bold dependencies sleep care
5477|10606|O|176874.0|1997-12-30|5-LOW|Clerk#000000689|0|ckages. ironic deposits caj
5478|11515|O|148118.68|1996-05-17|1-URGENT|Clerk#000000272|0|ckages. quickly pending deposits thrash furiously: bl
5479|6970|F|108749.44|1993-12-22|3-MEDIUM|Clerk#000000335|0|ng asymptotes. pinto beans sleep care
5504|1768|F|70327.08|1993-01-06|2-HIGH|Clerk#000000221|0|y pending packages. furiousl
5505|9424|O|185703.36|1997-10-04|5-LOW|Clerk#000000719|0| final, regular packages according to the slyly ironic accounts nag ironica
5506|9058|F|14558.97|1993-11-08|1-URGENT|Clerk#000000292|0|nusual theodolites. sly
5507|169|O|207606.87|1998-05-28|5-LOW|Clerk#000000692|0|the carefully ironic instructions are quickly iro
5508|5567|O|6015.44|1996-06-21|1-URGENT|Clerk#000000128|0|y express packages cajole furiously. slyly unusual requests
5509|7924|F|213673.37|1994-04-08|5-LOW|Clerk#000000164|0|usual deposits use packages. furiously final requests wake slyly about th
5510|3610|F|182654.05|1993-01-08|3-MEDIUM|Clerk#000000819|0| nag slyly. carefully eve
5511|7727|F|221439.55|1994-11-29|1-URGENT|Clerk#000000438|0|ng instructions integrate fluffily among the fluffily silent accounts. bli
5536|11506|O|164298.7|1998-03-16|4-NOT SPECIFIED|Clerk#000000076|0| carefully final dolphins. ironic, ironic deposits lose. bold,
5537|11777|O|135291.11|1996-10-03|3-MEDIUM|Clerk#000000742|0|ng to the daring, final
5538|13825|F|137235.53|1993-12-25|1-URGENT|Clerk#000000992|0|ttainments. slyly final ideas are about the furiously silent excuses.
5539|11884|F|55007.88|1994-07-31|5-LOW|Clerk#000000675|0|structions. slyly regular patterns solve above the carefully expres
5540|12835|O|94693.52|1996-10-12|4-NOT SPECIFIED|Clerk#000000120|0|y ironic packages cajole blithely
5541|14224|O|54458.89|1997-09-30|3-MEDIUM|Clerk#000000217|0|encies among the silent accounts sleep slyly quickly pending deposits
5542|4796|O|10250.52|1996-04-20|4-NOT SPECIFIED|Clerk#000000100|0|riously among the regularly regular pac
5543|11500|F|181619.34|1993-09-25|3-MEDIUM|Clerk#000000644|0|ckly regular epitaphs. carefully bold accounts haggle furiously
5568|2947|O|157191.24|1995-06-07|3-MEDIUM|Clerk#000000491|0| nag. fluffily pending de
5569|10880|F|205292.54|1993-04-30|4-NOT SPECIFIED|Clerk#000000759|0|e regular dependencies. furiously unusual ideas b
5570|11060|O|113257.67|1996-08-12|2-HIGH|Clerk#000000795|0|eans. ironic, even requests doze
5571|10204|F|93882.63|1992-12-19|4-NOT SPECIFIED|Clerk#000000184|0|ts cajole furiously carefully regular sheaves. un
5572|727|F|230590.77|1994-07-17|2-HIGH|Clerk#000000163|0|e fluffily express deposits cajole slyly across th
5573|3565|O|218602.77|1996-08-15|3-MEDIUM|Clerk#000000055|0|lites. slyly final pinto beans about the carefully regul
5574|2665|F|176661.89|1992-03-10|4-NOT SPECIFIED|Clerk#000000002|0|n deposits. special, regular t
5575|10114|O|65911.79|1995-07-24|5-LOW|Clerk#000000948|0|uriously express frays breach
5600|9406|O|82942.21|1997-02-08|4-NOT SPECIFIED|Clerk#000000019|0|lly regular deposits. car
5601|1093|F|160077.46|1992-01-06|2-HIGH|Clerk#000000827|0|gular deposits wake platelets? blithe
5602|12928|O|93004.9|1997-07-30|3-MEDIUM|Clerk#000000395|0|onic asymptotes haggl
5603|7022|F|209731.12|1992-06-20|4-NOT SPECIFIED|Clerk#000000535|0| asymptotes. fluffily ironic instructions are. pending pinto bean
5604|4423|O|138152.91|1998-04-14|4-NOT SPECIFIED|Clerk#000000123|0|ously across the blithely ironic pinto beans. sile
5605|3445|O|273444.63|1996-08-22|2-HIGH|Clerk#000000538|0|sleep carefully final packages. dependencies wake slyly. theodol
5606|14848|O|289933.72|1996-11-12|5-LOW|Clerk#000000688|0|uriously express pinto beans. packages sh
5607|9103|F|25496.77|1992-01-01|4-NOT SPECIFIED|Clerk#000000137|0|c requests promise quickly fluffily ironic deposits. caref
5632|7837|O|156728.03|1996-02-05|1-URGENT|Clerk#000000508|0|ons. blithely pending pinto beans thrash. furiously busy theodoli
5633|7735|O|300172.13|1998-05-31|3-MEDIUM|Clerk#000000841|0|cial deposits wake final, final
5634|6769|O|123280.4|1996-07-31|3-MEDIUM|Clerk#000000915|0|out the accounts. carefully ironic ideas are slyly. sheaves could h
5635|6857|F|272581.06|1992-08-16|3-MEDIUM|Clerk#000000734|0|nal platelets sleep daringly. idle, final accounts about
5636|12136|F|227224.73|1995-02-16|3-MEDIUM|Clerk#000000916|0|. boldly even Tiresias sleep. blithely ironic packages among the ca
5637|10282|O|180530.01|1996-06-17|3-MEDIUM|Clerk#000000183|0|nic dolphins are regular packages. ironic pinto beans hagg
5638|10777|F|116623.72|1994-01-17|1-URGENT|Clerk#000000355|0|enly bold deposits eat. special realms play against the regular, speci
5639|14500|F|15985.69|1994-06-02|3-MEDIUM|Clerk#000000005|0|ending packages use after the blithely regular accounts. regular package
5664|11860|O|238520.8|1998-07-23|2-HIGH|Clerk#000000789|0|the quickly ironic dolp
5665|9932|F|180367.88|1993-06-28|4-NOT SPECIFIED|Clerk#000000513|0| carefully special instructions. ironic pinto beans nag slyly blithe
5666|1379|F|156294.74|1994-02-02|2-HIGH|Clerk#000000396|0|mptotes. quickly final instructions are
5667|4339|O|48482.99|1995-08-10|1-URGENT|Clerk#000000358|0|s print upon the quickly ironic packa
5668|10876|F|19147.41|1995-03-22|4-NOT SPECIFIED|Clerk#000000047|0|p slyly slyly express accoun
5669|7343|O|188969.64|1996-05-06|1-URGENT|Clerk#000000336|0|ng packages nag fluffily furio
5670|625|F|153191.23|1993-04-21|5-LOW|Clerk#000000922|0|he carefully final packages. deposits are slyly among the requests.
5671|4180|O|246775.1|1998-02-06|2-HIGH|Clerk#000000838|0|k dependencies. slyly
5696|14110|P|291080.55|1995-05-04|1-URGENT|Clerk#000000447|0|e quickly unusual pack
5697|5404|F|149338.22|1992-10-05|1-URGENT|Clerk#000000112|0|pendencies impress furiously. bold, final requests solve ab
5698|9419|F|213934.09|1994-05-21|3-MEDIUM|Clerk#000000455|0|he furiously silent accounts haggle blithely against the carefully unusual
5699|14126|F|331466.22|1992-07-30|5-LOW|Clerk#000000311|0|o beans. ironic asymptotes boost. blithe, final courts integrate
5700|14263|O|107829.69|1997-12-25|1-URGENT|Clerk#000000618|0|ly pending dolphins sleep carefully slyly pending i
5701|4210|O|21942.16|1997-02-07|5-LOW|Clerk#000000798|0| blithely final pinto beans. blit
5702|9670|F|199154.42|1993-09-07|4-NOT SPECIFIED|Clerk#000000743|0|ironic accounts. final accounts wake express deposits. final pac
5703|11960|F|3085.91|1993-05-16|3-MEDIUM|Clerk#000000647|0|ly special instructions. slyly even reque
5728|7918|F|129818.0|1994-12-11|4-NOT SPECIFIED|Clerk#000000426|0|furiously express pin
5729|4339|F|112432.09|1994-10-10|2-HIGH|Clerk#000000843|0|uffily sly accounts about
5730|1099|O|17139.01|1997-12-18|1-URGENT|Clerk#000000181|0|l platelets. ironic pinto beans wake slyly. quickly b
5731|790|O|69425.06|1997-05-17|5-LOW|Clerk#000000841|0| silent excuses among the express accounts wake
5732|3512|O|47515.54|1997-08-03|1-URGENT|Clerk#000000910|0|he quickly bold asymptotes: final platelets wake quickly. blithely final pinto
5733|10022|F|49173.67|1993-03-17|2-HIGH|Clerk#000000873|0|osits. pending accounts boost quickly. furiously permanent acco
5734|9232|O|60162.98|1997-10-12|3-MEDIUM|Clerk#000000084|0|efully even braids detect blithely alo
5735|3946|F|77153.05|1994-12-11|3-MEDIUM|Clerk#000000600|0| bold realms cajole slyly fu
5760|2407|F|82895.34|1994-05-25|4-NOT SPECIFIED|Clerk#000000498|0|s among the blithely regular frays haggle ironically bold theodolites. al
5761|1507|O|205292.52|1998-07-06|3-MEDIUM|Clerk#000000208|0|s asymptotes cajole boldly. regular,
5762|4802|O|221967.27|1997-02-14|1-URGENT|Clerk#000000901|0|ly bold packages: slyly ironic deposits sleep quietly foxes. express a
5763|739|O|162199.83|1998-06-26|4-NOT SPECIFIED|Clerk#000000633|0|according to the furiously regular pinto beans. even accounts wake fu
5764|13060|F|68549.82|1993-10-03|4-NOT SPECIFIED|Clerk#000000363|0| furiously regular deposits haggle fluffily around th
5765|5180|F|297186.05|1994-12-15|5-LOW|Clerk#000000959|0|longside of the quickly final packages. instructions so
5766|4751|F|80480.72|1993-09-27|5-LOW|Clerk#000000753|0|. quickly final packages print slyly. fu
5767|11740|F|168350.84|1992-04-29|2-HIGH|Clerk#000000225|0|ts wake fluffily above the r
5792|2543|F|208342.57|1993-04-04|2-HIGH|Clerk#000000731|0|packages. doggedly bold deposits integrate furiously across the
5793|3614|O|149066.67|1997-07-13|2-HIGH|Clerk#000000294|0|thely. fluffily even instructi
5794|793|F|186682.93|1993-04-05|5-LOW|Clerk#000000855|0|t accounts kindle about the gifts. as
5795|3677|F|39611.39|1992-05-05|2-HIGH|Clerk#000000581|0| even instructions x-ray ironic req
5796|14930|O|41402.09|1996-01-23|3-MEDIUM|Clerk#000000326|0|eodolites. slyly ironic pinto beans at the silent, special request
5797|12142|O|15983.33|1997-10-15|4-NOT SPECIFIED|Clerk#000000381|0|ng! packages against the blithely b
5798|10556|O|174607.11|1998-03-30|5-LOW|Clerk#000000343|0|lent accounts affix quickly! platelets run slyly slyly final packages. f
5799|2594|O|114620.56|1995-08-03|1-URGENT|Clerk#000000238|0| unusual deposits sleep blithely along the carefully even requests. care
5824|5546|O|216687.74|1996-12-03|2-HIGH|Clerk#000000171|0|unusual packages. even ideas along the even requests are along th
5825|6055|F|37771.51|1995-02-21|5-LOW|Clerk#000000494|0|regular packages use bravely.
5826|2152|O|27809.32|1998-06-13|1-URGENT|Clerk#000000087|0|even, regular dependenc
5827|3043|O|184330.99|1998-07-23|3-MEDIUM|Clerk#000000660|0|hely furiously blithe dolphins. slyly
5828|12695|F|87187.53|1994-03-06|5-LOW|Clerk#000000377|0|ages boost never during the final packa
5829|12457|O|275314.05|1997-01-11|1-URGENT|Clerk#000000196|0|gular accounts. bold accounts are blithely furiously ironic r
5830|8353|F|49062.21|1993-03-25|3-MEDIUM|Clerk#000000233|0|lites haggle. ironic, ironic instructions maintain blit
5831|13855|O|144226.56|1996-11-17|5-LOW|Clerk#000000585|0|s final, final pinto beans. unusual depos
5856|3602|F|89990.84|1994-11-06|2-HIGH|Clerk#000000634|0|special excuses. slyly final theodolites cajole blithely furiou
5857|12301|O|209215.02|1997-11-06|4-NOT SPECIFIED|Clerk#000000267|0|gage blithely. quickly special ac
5858|6241|F|214847.0|1992-07-14|4-NOT SPECIFIED|Clerk#000000580|0|lyly pending dugouts believe through the ironic deposits. silent s
5859|416|O|266439.74|1997-04-23|1-URGENT|Clerk#000000993|0|requests boost. asymptotes across the deposits solve slyly furiously pendin
5860|1255|F|9205.34|1992-02-20|4-NOT SPECIFIED|Clerk#000000079|0| beans. bold, special foxes sleep about the ir
5861|13864|O|41339.64|1997-04-10|3-MEDIUM|Clerk#000000094|0|rthogs cajole slyly. express packages sleep blithely final
